Date,Close,HL_PCT,PCT_change,Volume,label
2018-06-13,455.0,22.835164835164832,13.750000000000002,1529232.0,486.0
2018-06-14,438.0,10.50228310502283,-6.609808102345416,148388.0,479.65
2018-06-15,420.0,5.273809523809518,-3.53697749196141,116467.0,479.5
2018-06-18,411.0,5.243309002433093,-2.6066350710900474,88873.0,471.0
2018-06-19,412.5,5.600000000000006,0.6834268977300492,63138.0,471.75
2018-06-20,415.85,2.4287603703258305,0.22897083634611848,26893.0,458.0
2018-06-21,440.0,6.306818181818182,5.037001671043214,62802.0,471.85
2018-06-22,487.8,9.307093070930703,9.372197309417043,102359.0,492.7
2018-06-25,486.0,5.679012345679017,0.2061855670103093,66306.0,496.0
2018-06-26,479.65,3.836130511831539,-1.387746710526316,22446.0,503.4
2018-06-27,479.5,5.954118873826905,-2.142857142857143,33255.0,521.0
2018-06-28,471.0,4.819532908704881,-1.7726798748696557,34134.0,529.5
2018-06-29,471.75,1.558028616852151,0.15923566878980894,21201.0,542.9
2018-07-02,458.0,4.836244541484711,-2.17855617257582,20416.0,579.0
2018-07-03,471.85,3.7829818798346855,3.2268650185954937,8315.0,590.2
2018-07-04,492.7,3.7954130302415243,3.4432080621457013,12570.0,570.0
2018-07-05,496.0,2.4193548387096775,0.6697787700426245,9509.0,558.0
2018-07-06,503.4,3.25784664282876,0.6799999999999955,24950.0,557.1
2018-07-09,521.0,3.071017274472158,2.559055118110236,20271.0,572.9
2018-07-10,529.5,11.142587346553352,0.0945179584120983,53263.0,574.6
2018-07-11,542.9,3.702339289003504,2.9975336748245027,20061.0,592.0
2018-07-12,579.0,6.13126079447323,6.531738730450782,35970.0,600.0
2018-07-13,590.2,5.709928837682149,1.7586206896551801,50670.0,37.1
2018-07-16,570.0,7.57894736842106,-3.225806451612903,54220.0,38.235
2018-07-17,558.0,7.060931899641573,-2.293818945893893,24384.0,38.135
2018-07-18,557.1,3.895171423442837,0.1978417266187091,12641.0,577.0
2018-07-19,572.9,4.1368476173852216,2.854578096947931,20914.0,546.4
2018-07-20,574.6,6.334841628959271,0.2792321116928486,22628.0,527.0
2018-07-23,592.0,3.7162162162162162,1.8757528824642877,18435.0,524.9
2018-07-24,600.0,0.6666666666666667,0.33444816053511706,16487.0,544.2
2018-07-25,37.1,1.8194070080862454,0.9661178391618017,3064833.0,540.0
2018-07-26,38.235,2.7330979469072885,2.506702412868639,4464966.0,547.0
2018-07-27,38.135,1.402910711944399,-0.14401675831369395,2995030.0,546.2
2018-07-30,577.0,1.733102253032929,-1.3675213675213675,15652.0,549.0
2018-07-31,546.4,6.844802342606146,-4.973913043478265,44728.0,546.6
2018-08-01,527.0,5.692599620493358,-5.045045045045045,21452.0,548.3
2018-08-02,524.9,3.2387121356448847,0.1526426254531491,11307.0,551.0
2018-08-03,544.2,4.740904079382571,3.263757115749534,5541.0,534.5
2018-08-06,540.0,2.5925925925925926,-1.9785805046287852,5308.0,530.4
2018-08-07,547.0,1.992687385740398,1.0903714655331689,5906.0,527.8
2018-08-08,546.2,1.6843647015745231,0.5893186003683325,4387.0,540.0
2018-08-09,549.0,1.4025500910746689,0.3656307129798903,3674.0,548.1
2018-08-10,546.6,2.5612879619465785,-0.9782608695652133,2513.0,568.0
2018-08-13,548.3,2.3709648002918113,0.605504587155955,3394.0,607.2
2018-08-14,551.0,3.21234119782215,0.0,6707.0,600.9
2018-08-15,534.5,4.246959775491101,-3.3453887884267632,6760.0,616.6
2018-08-16,530.4,1.8853695324283561,-0.8598130841121537,8129.0,617.0
2018-08-17,527.8,1.269420234937485,-0.6213519111278607,3463.0,614.0
2018-08-20,540.0,2.759259259259255,1.8675721561969398,9947.0,602.9
2018-08-21,548.1,1.933953658091593,0.9392265193370207,12381.0,604.0
2018-08-22,568.0,3.2042253521126844,-1.1486251305255868,31713.0,609.0
2018-08-23,607.2,8.069828722002633,5.288711635165597,51308.0,615.0
2018-08-24,600.9,3.295057413879174,-1.9738988580750443,14128.0,615.7
2018-08-27,616.6,3.178722024002598,1.8500165180046328,19025.0,629.0
2018-08-28,617.0,2.0421393841166973,-0.676110753380561,14125.0,644.8
2018-08-29,614.0,1.9543973941368076,-1.76,8508.0,691.9
2018-08-30,602.9,2.3221098026206666,-1.567346938775514,8369.0,682.0
2018-08-31,604.0,1.490066225165563,0.1990710019907176,7937.0,738.2
2018-09-03,609.0,1.412151067323485,0.3460207612456785,8686.0,650.0
2018-09-04,615.0,2.585365853658533,0.9852216748768473,12276.0,615.0
2018-09-05,615.7,2.777326620107199,-0.37216828478963665,24405.0,589.0
2018-09-06,629.0,2.8616852146263914,2.1103896103896105,18579.0,629.9
2018-09-07,644.8,5.17990074441687,0.7499999999999929,108579.0,649.0
2018-09-10,691.9,8.874114756467694,6.446153846153843,59415.0,633.9
2018-09-11,682.0,3.02052785923754,-1.729106628242075,24309.0,626.2
2018-09-12,738.2,10.566242210782985,7.312109318214867,76035.0,642.5
2018-09-13,650.0,14.27692307692307,-4.552129221732746,493265.0,658.8
2018-09-14,615.0,8.292682926829269,-5.0632911392405,120052.0,662.0
2018-09-17,589.0,6.4176570458404,-3.1568562972706418,221944.0,684.7
2018-09-18,629.9,6.4613430703286125,6.907671418873036,68067.0,703.0
2018-09-19,649.0,3.0200308166409897,2.060072338417994,65037.0,720.0
2018-09-20,633.9,4.227796182363141,-2.776073619631905,53812.0,720.4
2018-09-21,626.2,4.167997444905784,-1.136722450268382,31641.0,702.2
2018-09-24,642.5,4.638132295719837,1.984126984126984,45954.0,682.0
2018-09-25,658.8,2.550091074681232,1.4162561576354573,60071.0,656.8
2018-09-26,662.0,5.845921450151064,-0.39121275955462276,35966.0,627.5
2018-09-27,684.7,4.162406893530013,3.6011499470419226,42706.0,615.3
2018-09-28,703.0,2.930298719772407,0.5003573981415297,55281.0,580.2
2018-10-01,720.0,2.388888888888895,1.8387553041018387,45557.0,547.5
2018-10-02,720.4,3.317601332593001,0.7975374282915813,54366.0,573.3
2018-10-03,702.2,3.9447450868698275,-2.823138665928588,66460.0,556.2
2018-10-04,682.0,4.912023460410557,-3.0423656525447793,53637.0,584.4
2018-10-05,656.8,6.272838002436061,-3.3975584644800745,68294.0,602.4
2018-10-08,627.5,4.509960159362542,-3.81667688534641,67106.0,599.0
2018-10-09,615.3,7.069722086786934,-2.872928176795587,116910.0,609.8
2018-10-10,580.2,6.825232678386767,-6.2227250686924185,100369.0,622.3
2018-10-11,547.5,8.200913242009127,-3.609154929577465,181798.0,560.0
2018-10-12,573.3,6.9771498342926925,0.22727272727271933,94254.0,545.9
2018-10-15,556.2,5.50161812297735,-2.931937172774861,56984.0,554.1
2018-10-16,584.4,5.355920602327185,5.297297297297293,74082.0,519.3
2018-10-17,602.4,3.087649402390442,0.7357859531772537,67884.0,540.0
2018-10-18,599.0,5.759599332220367,0.11699816145747041,61522.0,545.0
2018-10-19,609.8,3.460150869137426,0.9602649006622441,67335.0,571.1
2018-10-22,622.3,2.297927044833674,1.8994596364827099,59214.0,574.6
2018-10-23,560.0,9.94642857142858,-6.666666666666667,103864.0,581.0
2018-10-24,545.9,5.953471331745741,-3.6873676781933624,87759.0,565.5
2018-10-25,554.1,4.926908500270722,2.6111111111111156,64673.0,580.9
2018-10-26,519.3,7.89524359715001,-4.715596330275237,147092.0,609.1
2018-10-29,540.0,4.203703703703691,2.137317949687905,59115.0,599.7
2018-10-30,545.0,4.935779816513757,-0.5474452554744526,49314.0,583.5
2018-10-31,571.1,5.305550691647689,3.1052536558945745,78039.0,573.3
2018-11-01,574.6,3.4806822137138878,0.5248425472358292,57200.0,592.3
2018-11-02,581.0,3.5111876075731456,-0.6837606837606838,63004.0,536.3
2018-11-05,565.5,4.173297966401419,-3.0183501972217495,43690.0,513.0
2018-11-06,580.9,2.8748493716646664,2.109333802074178,43983.0,507.5
2018-11-07,609.1,4.268593006074536,3.9419795221843046,65051.0,470.0
2018-11-08,599.7,3.985325996331495,-2.0897959183673396,77264.0,436.05
2018-11-09,583.5,3.221936589545836,-0.08561643835616438,56946.0,439.45
2018-11-12,573.3,3.5583464154892885,-2.5497195308516063,36389.0,426.95
2018-11-13,592.3,3.4104339017389727,3.278116826503916,45918.0,437.0
2018-11-14,536.3,4.997203057989923,-2.490909090909099,233761.0,455.2
2018-11-15,513.0,7.524366471734897,-5.175600739371535,125137.0,452.5
2018-11-16,507.5,6.118226600985213,-1.6472868217054266,72000.0,453.05
2018-11-19,470.0,11.117021276595745,-7.498523912615632,90247.0,461.2
2018-11-20,436.05,7.315674807934864,-4.584245076586431,197086.0,457.05
2018-11-21,439.45,3.8457162362043413,0.12531328320802265,93504.0,469.8
2018-11-22,426.95,5.632978100480153,-2.9659090909090935,65227.0,450.95
2018-11-23,437.0,3.9931350114416455,2.3299379463762997,67910.0,446.7
2018-11-26,455.2,4.481546572934969,2.1773288439955083,70492.0,438.7
2018-11-27,452.5,2.994475138121537,-1.092896174863388,90080.0,450.0
2018-11-28,453.05,2.4169517713276654,-0.744878957169455,25535.0,440.65
2018-11-29,461.2,2.2875108412836105,-0.10829542993285683,57613.0,457.05
2018-11-30,457.05,2.603653867191768,-1.3064133016627102,58521.0,450.05
2018-12-03,469.8,2.1924223073648386,0.20262344033272656,68668.0,462.0
2018-12-04,450.95,4.146801197472014,-3.581355569809707,38506.0,455.4
2018-12-05,446.7,3.8504589209760445,1.2925170068027185,67888.0,453.1
2018-12-06,438.7,3.134260314565763,-0.07971757203052562,77678.0,437.7
2018-12-07,450.0,2.944444444444444,0.4464285714285714,54299.0,443.3
2018-12-10,440.65,3.4494496766140905,-0.49678220616462576,73610.0,420.65
2018-12-11,457.05,4.408708018816317,2.4775784753363257,51214.0,428.2
2018-12-12,450.05,4.33285190534385,-2.786478021384594,69850.0,411.0
2018-12-13,462.0,4.318181818181816,2.2010839508903857,52739.0,444.25
2018-12-14,455.4,2.1299956082564755,-0.3937007874015773,37410.0,464.4
2018-12-17,453.1,2.39461487530347,0.4210992907801494,46543.0,475.05
2018-12-18,437.7,4.363719442540545,-2.1571476472560707,76211.0,470.9
2018-12-19,443.3,3.8461538461538485,3.093023255813956,45071.0,463.05
2018-12-20,420.65,4.707001069772973,-1.9463869463869516,89701.0,500.0
2018-12-21,428.2,5.382998598785604,3.8816108685104322,276971.0,531.2
2018-12-24,411.0,2.5790754257907595,-2.2475918658580065,12850.0,569.9
2018-12-27,444.25,5.548677546426557,5.359895648049336,82690.0,570.6
2018-12-28,464.4,3.574504737295428,2.189459786555174,54523.0,552.0
2018-12-31,475.05,2.0208399115882587,1.6367137355584156,17751.0,551.0
2019-01-02,470.9,2.79252495221915,0.1914893617021228,39255.0,547.0
2019-01-03,463.05,2.7966742252456513,-0.419354838709675,43744.0,563.4
2019-01-04,500.0,6.979999999999996,5.842506350550386,60480.0,574.0
2019-01-07,531.2,3.0308734939759074,1.5678776290631062,101510.0,588.0
2019-01-08,569.9,6.299350763291802,6.563201196709055,161551.0,618.1
2019-01-09,570.6,2.7164388363126535,-0.5230125523012552,61697.0,636.0
2019-01-10,552.0,3.8586956521739046,-0.7907979870596653,76563.0,642.6
2019-01-11,551.0,1.6333938294010888,-0.7207207207207207,61106.0,652.5
2019-01-14,547.0,2.4862888482632584,0.27497708524289644,39307.0,664.0
2019-01-15,563.4,2.5381611643592596,2.2504537205081627,34975.0,663.8
2019-01-16,574.0,2.108013937282234,1.592920353982301,45516.0,642.6
2019-01-17,588.0,3.4013605442176873,2.243088158581112,78929.0,654.9
2019-01-18,618.1,3.4945801650218447,3.413083486699009,86340.0,646.5
2019-01-21,636.0,2.515723270440252,1.9230769230769231,61579.0,647.7
2019-01-22,642.6,2.6766262060379775,2.048594568842302,59563.0,630.0
2019-01-23,652.5,5.808429118773961,3.080568720379147,105196.0,653.8
2019-01-24,664.0,2.033132530120482,0.9732360097323567,70369.0,655.2
2019-01-25,663.8,5.453449834287443,-1.3816669142772349,107788.0,661.0
2019-01-28,642.6,5.648926237161524,-2.6363636363636327,66576.0,643.0
2019-01-29,654.9,3.7715681783478465,2.5685199686765823,115260.0,639.1
2019-01-30,646.5,5.2281515854601635,-0.5384615384615384,61893.0,650.0
2019-01-31,647.7,2.2386907518913075,-0.35384615384614687,58069.0,650.9
2019-02-01,630.0,2.492063492063499,-0.9589687156107566,87582.0,652.1
2019-02-04,653.8,1.789538085041304,1.270136307311018,59025.0,661.0
2019-02-05,655.2,1.938339438339445,0.15285845307245488,48600.0,664.0
2019-02-06,661.0,2.012102874432671,0.6701187937861677,52951.0,675.5
2019-02-07,643.0,3.3437013996889577,-2.8260541030678623,51131.0,677.2
2019-02-08,639.1,3.0198716945705004,-0.14062499999999645,53413.0,678.5
2019-02-11,650.0,1.4153846153846223,0.3861003861003861,37622.0,661.6
2019-02-12,650.9,3.011215240436323,-1.825037707390652,66646.0,670.0
2019-02-13,652.1,2.3155957675203225,-0.2294981640146879,48575.0,671.4
2019-02-14,661.0,2.0574886535552053,0.60882800608828,56299.0,672.6
2019-02-15,664.0,2.1536144578313188,0.40828670799940203,54383.0,659.0
2019-02-18,675.5,2.3094004441154734,1.2743628185907045,32578.0,660.0
2019-02-19,677.2,2.008269344359129,0.029542097488928432,50153.0,655.6
2019-02-20,678.5,2.019159911569629,-0.1177682908876718,44258.0,644.3
2019-02-21,661.6,3.718258766626364,-2.5625920471281263,50358.0,644.0
2019-02-22,670.0,1.671641791044783,1.361573373676248,52148.0,633.8
2019-02-25,671.4,1.9362526064938934,-0.029779630732585684,55297.0,632.3
2019-02-26,672.6,1.650312221231047,0.23845007451565167,66427.0,640.0
2019-02-27,659.0,11.623672230652508,-7.052186177715091,221784.0,656.2
2019-02-28,660.0,3.242424242424239,0.7633587786259541,734221.0,623.9
2019-03-01,655.6,3.2641854789505755,-1.8562874251496972,103122.0,664.0
2019-03-04,644.3,3.414558435511408,-2.378787878787886,87818.0,679.3
2019-03-05,644.0,3.7267080745341614,-0.5098099799165695,112664.0,659.3
2019-03-06,633.8,2.477122120542765,-1.7364341085271389,60357.0,671.3
2019-03-07,632.3,1.8820180294164128,0.3491509284240488,70783.0,680.0
2019-03-08,640.0,3.4062499999999925,2.4,72657.0,677.1
2019-03-11,656.2,3.2307223407497783,1.7364341085271389,80629.0,677.3
2019-03-12,623.9,4.552011540310944,0.6290322580645125,422347.0,657.8
2019-03-13,664.0,6.430722891566272,6.615285806037259,238608.0,661.0
2019-03-14,679.3,3.194464890328269,2.3042168674698726,391884.0,686.4
2019-03-15,659.3,4.5502806006370395,-2.3259259259259326,262289.0,680.8
2019-03-18,671.3,1.9365410397735736,0.044709388971677276,65859.0,680.2
2019-03-19,680.0,2.0441176470588203,0.7407407407407408,89428.0,698.0
2019-03-20,677.1,1.1962782454585767,0.014771048744464216,49664.0,705.0
2019-03-21,677.3,1.3730990698361074,0.02953773445575717,40810.0,730.8
2019-03-22,657.8,3.8309516570386206,-3.406754772393546,69044.0,720.6
2019-03-25,661.0,2.8744326777609683,1.0394374808926863,46404.0,719.0
2019-03-26,686.4,3.0157342657342725,3.0785403213695752,79945.0,720.2
2019-03-27,680.8,2.3501762632197414,-0.6131386861313936,72869.0,704.0
2019-03-28,680.2,1.911202587474272,0.6213017751479357,51353.0,688.6
2019-03-29,698.0,3.3237822349570267,2.406103286384973,125511.0,697.8
2019-04-01,705.0,1.4751773049645358,0.8583690987124464,90321.0,686.8
2019-04-02,730.8,3.6945812807881775,3.220338983050841,88485.0,693.8
2019-04-03,720.6,5.4121565362198165,-1.4227086183310502,119901.0,689.0
2019-04-04,719.0,2.253129346314332,-0.16662038322688774,56547.0,689.8
2019-04-05,720.2,1.2496528742016106,-0.5248618784530323,41525.0,687.8
2019-04-08,704.0,2.585227272727279,-2.3578363384188625,57411.0,670.0
2019-04-09,688.6,2.9334882370026203,-1.4878397711015705,61799.0,707.0
2019-04-10,697.8,2.2929206076239614,1.2772133526850442,44139.0,718.8
2019-04-11,686.8,1.921956901572517,-1.4634146341463479,34221.0,722.2
2019-04-12,693.8,1.412510810031703,0.7844276583381722,34115.0,714.0
2019-04-15,689.0,2.3802612481857732,-1.655723665429635,43774.0,719.4
2019-04-16,689.8,2.6384459263554723,-0.3755054881571379,49131.0,725.6
2019-04-17,687.8,2.791509159639437,-0.6930407161420832,53716.0,708.0
2019-04-18,670.0,2.5671641791044673,-1.932084309133496,46238.0,677.0
2019-04-23,707.0,6.308345120226296,5.365126676602086,84333.0,663.4
2019-04-24,718.8,2.643294379521425,1.0970464135021034,77421.0,659.4
2019-04-25,722.2,1.5785101080033197,0.1942286348501791,51379.0,675.2
2019-04-26,714.0,2.2689075630252007,-0.8608719800055602,51439.0,660.2
2019-04-29,719.4,1.4734500973032958,0.6717044500419752,29467.0,655.8
2019-04-30,725.6,2.1775082690187366,1.596191542985155,62275.0,638.8
2019-05-02,708.0,4.23728813559322,-0.5617977528089888,69929.0,665.4
2019-05-03,677.0,1.8611521418020713,-0.29455081001472755,263279.0,669.8
2019-05-06,663.4,2.291227012360574,0.5151515151515117,86291.0,681.0
2019-05-07,659.4,2.092811646951785,-0.9017132551848512,110287.0,685.6
2019-05-08,675.2,2.7547393364928943,1.6867469879518142,80106.0,682.2
2019-05-09,660.2,2.8779157830960314,-1.931075460487225,80878.0,700.0
2019-05-10,655.8,2.8362305580969847,-1.6201620162016304,42141.0,715.2
2019-05-13,638.8,4.758922980588601,-3.7661946369388377,87178.0,708.2
2019-05-14,665.4,3.0658250676284906,3.162790697674415,75249.0,721.0
2019-05-15,669.8,2.9262466407882983,0.26946107784430456,44516.0,721.4
2019-05-16,681.0,2.2613803230543286,1.885098743267508,56205.0,732.2
2019-05-17,685.6,2.158693115519263,1.2404016538688685,37972.0,696.0
2019-05-20,682.2,2.7557900908824324,-0.4087591240875846,60590.0,719.0
2019-05-21,700.0,2.4285714285714284,2.1301429822001787,63980.0,720.8
2019-05-22,715.2,1.9574944071588365,1.9093758905671263,71701.0,704.0
2019-05-23,708.2,2.34397062976559,-0.1410039481105471,71302.0,690.0
2019-05-24,721.0,2.441054091539532,1.5492957746478873,69524.0,701.0
2019-05-27,721.4,1.6079844746326617,-0.027716186252777917,36076.0,697.0
2019-05-28,732.2,1.9939907129199703,1.3004980630880039,132377.0,707.8
2019-05-29,696.0,4.827586206896555,-4.237754540451287,104234.0,714.0
2019-05-30,719.0,3.087621696801119,1.5536723163841808,52403.0,709.2
2019-05-31,720.8,2.5527192008878994,1.235955056179769,74678.0,709.8
2019-06-03,704.0,3.5511363636363638,-1.0958134307389653,74399.0,708.0
2019-06-04,690.0,3.5652173913043512,-1.0610840263837078,107755.0,700.2
2019-06-05,701.0,1.9115549215406529,0.14285714285714285,100033.0,670.0
2019-06-06,697.0,2.4677187948349975,-0.4285714285714286,61271.0,689.0
2019-06-07,707.8,1.5541113308844308,0.8262108262108196,75854.0,675.0
2019-06-10,714.0,1.5126050420168002,-0.11191941801901993,31955.0,682.4
2019-06-11,709.2,2.030456852791875,-1.3355592654423913,44084.0,680.8
