Date,Close,HL_PCT,PCT_change,Volume,label
2019-06-12,709.8,3.0994646379261765,1.8364418938306963,46528.0,669.8
2019-06-13,708.0,2.146892655367238,-0.42194092827004215,59505.0,655.0
2019-06-14,700.2,2.42787774921451,-0.6808510638297808,53277.0,663.2
2019-06-17,670.0,3.7611940298507527,-2.389277389277386,282459.0,669.0
2019-06-18,689.0,4.092888243831647,2.8358208955223883,172612.0,678.6
2019-06-19,675.0,2.3111111111111144,0.7462686567164178,276863.0,665.8
2019-06-20,682.4,2.080890973036332,0.38246543100912367,158394.0,650.6
2019-06-21,680.8,1.3807285546415948,0.26509572901324807,196702.0,666.2
2019-06-24,669.8,3.4935801731860225,-1.5000000000000067,72686.0,657.8
2019-06-25,655.0,2.2900763358778624,-1.5037593984962405,83192.0,648.8
2019-06-26,663.2,3.1966224366706943,1.655426118945443,76744.0,656.6
2019-06-27,669.0,2.4215246636771197,0.5712567648827351,75803.0,648.6
2019-06-28,678.6,1.94518125552609,1.6781540305663838,96661.0,652.6
2019-07-01,665.8,2.8837488735356036,-1.9440353460972084,93443.0,677.0
2019-07-02,650.6,3.811865969873973,-2.808485210636384,125839.0,676.0
2019-07-03,666.2,2.0114079855899094,1.8343014368694586,85462.0,684.0
2019-07-04,657.8,2.310732745515344,-1.0231718326813224,56110.0,686.0
2019-07-05,648.8,1.6029593094944476,-0.7343941248470116,62370.0,686.0
2019-07-08,656.6,1.9798964361864149,1.640866873065019,63426.0,698.0
2019-07-09,648.6,2.5901942645698357,-1.1280487804878014,80610.0,694.6
2019-07-10,652.6,2.4210848912044063,0.9904054472299562,72767.0,701.2
2019-07-11,677.0,4.815361890694226,4.217980295566499,133028.0,708.4
2019-07-12,676.0,1.5088757396449772,0.14814814814814814,97879.0,703.0
2019-07-15,684.0,1.7251461988304195,1.4535746069415534,88257.0,701.8
2019-07-16,686.0,2.215743440233243,0.4686584651435333,81539.0,711.8
2019-07-17,686.0,1.1370262390670653,0.29239766081871343,78574.0,704.0
2019-07-18,698.0,4.040114613180522,2.376063361689652,142806.0,688.0
2019-07-19,694.6,2.0155485171321623,-0.7714285714285682,143690.0,687.0
2019-07-22,701.2,2.509982886480323,1.3002022536839064,95504.0,686.6
2019-07-23,708.4,2.0609824957651077,0.5678591709256104,134936.0,673.8
2019-07-24,703.0,2.617354196301578,-0.846262341325811,106819.0,644.2
2019-07-25,701.8,2.1373610715303504,0.22850614110252912,77114.0,648.0
2019-07-26,711.8,1.994942399550426,1.6857142857142793,78142.0,649.0
2019-07-29,704.0,1.4488636363636267,-0.17016449234260428,52347.0,671.6
2019-07-30,688.0,3.4593023255813886,-2.5495750708215295,66131.0,670.0
2019-07-31,687.0,1.7176128093158594,-0.23235550392100243,74533.0,670.0
2019-08-01,686.6,1.5729682493446064,0.5270863836017603,88539.0,676.8
2019-08-02,673.8,2.166815078658359,-0.1777777777777845,113648.0,655.0
2019-08-05,644.2,3.3840422229121323,-2.9819277108433666,105669.0,655.2
2019-08-06,648.0,3.8271604938271713,0.8717310087173136,112099.0,659.4
2019-08-07,649.0,1.6640986132511488,-0.764525993883792,61254.0,668.0
2019-08-08,671.6,3.2162001191185263,2.3156611822059787,83843.0,670.0
2019-08-09,670.0,2.477611940298511,-0.44576523031203563,56331.0,677.4
2019-08-12,670.0,2.298507462686581,-0.2679368859779629,41375.0,643.8
2019-08-13,676.8,3.7234042553191555,1.774436090225557,61247.0,643.6
2019-08-14,655.0,4.610687022900753,-2.991706161137447,78702.0,639.2
2019-08-15,655.2,3.7545787545787404,-0.24360535931789115,75456.0,649.0
2019-08-16,659.4,1.7895056111616552,0.0,45012.0,653.2
2019-08-19,668.0,1.8562874251496972,0.7541478129713424,93039.0,658.8
2019-08-20,670.0,2.179104477611944,0.08963250672244141,71974.0,658.8
2019-08-21,677.4,2.539120165338064,0.5342831700801459,69567.0,649.6
2019-08-22,643.8,5.902454178316248,-4.593953764078246,239708.0,653.0
2019-08-23,643.6,3.01429459291485,1.354330708661421,203832.0,652.8
2019-08-26,639.2,3.2227784730913673,-0.06253908692932728,78563.0,662.8
2019-08-27,649.0,2.280431432973799,1.8198933165986857,83070.0,667.0
2019-08-28,653.2,2.908756889161053,-0.8801213960546213,117055.0,650.4
2019-08-29,658.8,1.6697024893746206,1.3538461538461468,64183.0,618.0
2019-08-30,658.8,2.1554341226472444,0.03036744609777282,65903.0,620.0
2019-09-02,649.6,1.5701970443349649,-1.035953686776349,63830.0,637.8
2019-09-03,653.0,1.9601837672281706,0.5853357979051069,60021.0,625.4
2019-09-04,652.8,1.930147058823533,0.1226993865030605,59329.0,620.4
2019-09-05,662.8,1.478575739287863,0.5766312594840599,64561.0,632.0
2019-09-06,667.0,1.289355322338817,0.4518072289156626,50900.0,638.0
2019-09-09,650.4,2.398523985239856,-2.283653846153853,71028.0,634.4
2019-09-10,618.0,6.440129449838181,-3.6182158452900883,183156.0,639.0
2019-09-11,620.0,3.9354838709677384,0.0,81858.0,623.2
2019-09-12,637.8,3.135779241141424,2.540192926045009,88931.0,617.6
2019-09-13,625.4,3.10201471058524,-2.067021609771382,75325.0,614.2
2019-09-16,620.4,2.4500322372662873,0.22617124394183802,42601.0,615.0
2019-09-17,632.0,2.025316455696195,1.347017318794095,55484.0,619.0
2019-09-18,638.0,2.3510971786833856,0.949367088607595,84479.0,604.4
2019-09-19,634.4,1.7023959646910576,-0.5330824709940385,50513.0,595.2
2019-09-20,639.0,1.7840375586854424,0.6299212598425197,175504.0,570.0
2019-09-23,623.2,2.663671373555826,-2.0741671904462495,68241.0,576.0
2019-09-24,617.6,2.6878238341968763,-0.8349389852279917,55866.0,596.6
2019-09-25,614.2,1.6606968414197403,0.45796532548251034,85482.0,601.8
2019-09-26,615.0,2.3414634146341426,0.7206026858827345,57662.0,599.2
2019-09-27,619.0,1.5185783521809333,0.8143322475570033,46127.0,602.6
2019-09-30,604.4,4.235605559232301,-1.883116883116887,108515.0,621.8
2019-10-01,595.2,3.5618279569892546,-2.1052631578947296,118766.0,641.8
2019-10-02,570.0,4.6666666666666705,-3.5532994923857872,154116.0,638.4
2019-10-03,576.0,3.020833333333349,1.76678445229682,83463.0,644.4
2019-10-04,596.6,3.486423064029492,2.862068965517245,98645.0,635.0
2019-10-07,601.8,1.4622798271851227,0.46744574290483387,54364.0,629.6
2019-10-08,599.2,1.8357810413885178,-0.7618416694269475,58566.0,620.2
2019-10-09,602.6,2.2900763358778735,0.634602538410165,55607.0,618.0
2019-10-10,621.8,3.795432614988746,1.6013071895424762,116817.0,603.4
2019-10-11,641.8,2.4929884699283265,1.9377382465057071,100393.0,602.0
2019-10-14,638.4,2.6942355889724205,-0.6535947712418371,76298.0,613.8
2019-10-15,644.4,2.2036002482929926,0.373831775700931,108988.0,629.4
2019-10-16,635.0,2.110236220472437,-1.0595200997195318,69050.0,629.2
2019-10-17,629.6,1.4930114358322708,-0.06349206349205988,59206.0,635.0
2019-10-18,620.2,1.7413737504030882,-1.3990461049284506,65771.0,634.0
2019-10-21,618.0,1.6828478964401257,-0.5471515931766942,59060.0,629.4
2019-10-22,603.4,2.949950281736836,-2.5831449790119474,98001.0,631.6
2019-10-23,602.0,1.8272425249169437,0.33333333333333337,93055.0,640.0
2019-10-24,613.8,1.9876181166503637,0.6559527714004593,54038.0,639.0
2019-10-25,629.4,2.764537654909434,2.7424094025465156,69828.0,645.0
2019-10-28,629.2,1.5257469802924384,0.03179650238474491,43170.0,640.8
2019-10-29,635.0,2.1732283464567037,0.5383153894870134,51738.0,635.4
2019-10-30,634.0,1.6403785488958953,0.7949125596184419,50100.0,642.0
2019-10-31,629.4,2.224340641881157,-0.7881462799495587,55267.0,638.2
2019-11-01,631.6,1.6149461684610404,0.25396825396825756,59898.0,644.4
2019-11-04,640.0,2.3749999999999893,1.0101010101010066,90852.0,650.8
2019-11-05,639.0,1.752738654147112,0.1253525540582818,51413.0,647.4
2019-11-06,645.0,2.5116279069767335,1.319509896324219,82739.0,646.0
2019-11-07,640.8,2.5905118601747854,-1.26348228043144,62863.0,653.0
2019-11-08,635.4,3.777148253068933,-0.7187500000000036,66638.0,660.0
2019-11-11,642.0,1.9626168224299099,1.3577518155983617,55968.0,660.0
2019-11-12,638.2,1.5669069257286117,-1.1155872327238816,47104.0,662.8
2019-11-13,644.4,1.5828677839851095,1.0031347962382409,45735.0,668.0
2019-11-14,650.8,1.5058389674247186,0.5873261205564072,81083.0,681.0
2019-11-15,647.4,2.10071053444546,-1.1603053435114539,44487.0,686.8
2019-11-18,646.0,2.383900928792566,-0.5235602094240802,57642.0,691.6
2019-11-19,653.0,1.868300153139364,0.8961681087762599,71367.0,696.2
2019-11-20,660.0,1.3636363636363635,0.6097560975609756,95325.0,683.0
2019-11-21,660.0,4.090909090909091,0.0,86167.0,690.8
2019-11-22,662.8,1.5691007845503888,0.6377163680534363,69837.0,701.6
2019-11-25,668.0,1.2275449101796474,0.3003003003003003,43473.0,705.2
2019-11-26,681.0,1.8795888399412561,1.4903129657228018,167860.0,701.8
2019-11-27,686.8,1.8345952242283086,0.4093567251461922,91761.0,697.0
2019-11-28,691.6,1.5905147484094853,0.9929906542056175,58802.0,687.4
2019-11-29,696.2,1.6949152542372816,1.162452775356001,59590.0,683.8
2019-12-02,683.0,4.714494875549055,-2.1770266399312583,161685.0,698.0
2019-12-03,690.8,1.7950202663578594,1.1420204978038,97233.0,699.2
2019-12-04,701.6,2.3660205245153803,1.6516951608229464,112709.0,708.0
2019-12-05,705.2,1.3613159387407858,0.4844685095468924,96581.0,721.2
2019-12-06,701.8,1.6813907096038856,-0.5949008498583634,161082.0,730.0
2019-12-09,697.0,1.7790530846485064,0.1149095087618435,76867.0,734.8
2019-12-10,687.4,1.425661914460295,-1.1788384128809726,77792.0,742.6
2019-12-11,683.8,1.403919274641695,-0.05846243788367304,82235.0,728.6
2019-12-12,698.0,1.6905444126074434,0.605361775727882,123120.0,736.8
2019-12-13,699.2,1.6304347826086922,-0.9912206173888416,104305.0,737.8
2019-12-16,708.0,1.1299435028248588,0.8547008547008548,74921.0,731.0
2019-12-17,721.2,1.6916250693289023,1.577464788732401,156169.0,731.0
2019-12-18,730.0,1.7534246575342403,1.10803324099723,150922.0,743.6
2019-12-19,734.8,1.0887316276537833,0.6575342465753362,107963.0,741.8
2019-12-20,742.6,1.3196875841637428,0.8693289866883968,758437.0,736.2
2019-12-23,728.6,2.0587427944002195,-1.9116855142703195,46376.0,741.0
2019-12-24,736.8,1.3029315960912085,0.6832467887400929,28382.0,741.0
2019-12-27,737.8,0.867443751694223,0.4356112169888282,35411.0,746.8
2019-12-30,731.0,1.094391244870041,-0.5442176870748299,41976.0,749.0
2019-12-31,731.0,1.3132694938440523,0.05474952094168865,19515.0,756.8
2020-01-02,743.6,2.555137170521786,1.556951652553944,91048.0,759.2
2020-01-03,741.8,1.9681854947425061,0.5149051490514843,63937.0,767.0
2020-01-06,736.2,1.6299918500407498,0.6562756357670315,84946.0,772.0
2020-01-07,741.0,0.8906882591093148,0.8163265306122449,69689.0,777.8
2020-01-08,741.0,1.8893387314439947,0.8163265306122449,126660.0,783.0
2020-01-09,746.8,1.1515800749866127,0.18781862087469509,130731.0,786.0
2020-01-10,749.0,1.2283044058744903,0.0,73994.0,804.0
2020-01-13,756.8,1.0570824524312896,1.0144153764014827,92762.0,812.2
2020-01-14,759.2,1.8177028451000992,0.3171247357293989,81699.0,835.2
2020-01-15,767.0,1.668839634941324,1.3477801268499003,102278.0,811.4
2020-01-16,772.0,1.83937823834196,0.651890482398957,128173.0,826.0
2020-01-17,777.8,0.8228336333247592,0.1029601029600971,96750.0,838.2
2020-01-20,783.0,0.7918263090676941,0.5392912172573248,59448.0,830.0
2020-01-21,786.0,1.3231552162849844,1.0282776349614395,65335.0,831.0
2020-01-22,804.0,3.1343283582089465,2.3942944472745737,166747.0,852.4
2020-01-23,812.2,1.8222112780103366,1.1457036114570418,162379.0,862.2
2020-01-24,835.2,2.610153256704975,2.403138793526241,170319.0,885.0
2020-01-27,811.4,1.8486566428395368,-1.1933755479785761,116582.0,879.8
2020-01-28,826.0,2.2518159806295426,1.2254901960784315,82026.0,870.6
2020-01-29,838.2,1.8134096874254406,1.3052936910805013,96550.0,869.0
2020-01-30,830.0,1.3734939759036118,0.09647853352628491,86367.0,880.2
2020-01-31,831.0,1.1552346570397138,-0.048111618955975134,107619.0,884.6
2020-02-03,852.4,2.440168934772402,1.9861210815984713,129881.0,871.6
2020-02-04,862.2,1.1366272326606435,1.0785463071512362,140028.0,883.6
2020-02-05,885.0,2.824858757062147,2.7874564459930316,171215.0,883.2
2020-02-06,879.8,2.6369629461241115,-0.6997742663656936,140237.0,886.0
2020-02-07,870.6,1.5161957270847743,-0.8428246013667401,110585.0,893.8
2020-02-10,869.0,1.0817031070195733,0.2306805074971165,89702.0,869.8
2020-02-11,880.2,1.1133833219722737,0.4335919671383008,98738.0,871.6
2020-02-12,884.6,1.6278543974677793,0.7517084282460162,67638.0,826.2
2020-02-13,871.6,2.891234511243682,-0.9995456610631479,140359.0,819.6
2020-02-14,883.6,1.810774105930285,1.7269168777342851,70913.0,805.2
2020-02-17,883.2,1.4492753623188355,-0.1356852103120683,41951.0,804.0
2020-02-18,886.0,1.4672686230248306,0.9801686801914775,40448.0,797.2
2020-02-19,893.8,1.3649586037144827,0.7893549842129003,64898.0,784.0
2020-02-20,869.8,3.1271556679696535,-2.597984322508404,73390.0,816.8
2020-02-21,871.6,2.8223955943093055,0.716431707880754,83688.0,813.2
2020-02-24,826.2,3.485838779956421,-1.9928825622775748,145652.0,820.6
2020-02-25,819.6,3.4163006344558324,-1.7030462940753097,113113.0,803.0
2020-02-26,805.2,3.949329359165419,-0.3465346534653409,172299.0,766.0
2020-02-27,804.0,4.353233830845771,4.010349288486417,191635.0,754.0
2020-02-28,797.2,8.65529352734571,8.374116367591085,270556.0,747.6
2020-03-02,784.0,8.035714285714286,-6.287353573989963,177101.0,708.8
2020-03-03,816.8,4.431929480901084,2.278988229401444,154846.0,746.0
2020-03-04,813.2,2.065912444663054,-0.34313725490195524,126264.0,719.8
2020-03-05,820.6,1.291737752863761,-0.340053436968661,143911.0,720.0
2020-03-06,803.0,2.5902864259028586,0.0,148734.0,682.6
2020-03-09,766.0,3.4986945169712733,1.9973368841544608,329536.0,707.0
2020-03-10,754.0,4.668435013262606,-2.7096774193548385,217122.0,736.0
2020-03-11,747.6,6.420545746388442,-2.909090909090906,199223.0,708.4
2020-03-12,708.8,4.486455981941319,1.1704253497002473,319119.0,720.8
2020-03-13,746.0,6.461126005361936,3.524840410768801,277339.0,735.6
2020-03-16,719.8,7.835509863851082,2.828571428571422,251470.0,775.6
2020-03-17,720.0,8.27777777777778,-2.7027027027027026,227913.0,790.0
2020-03-18,682.6,7.061236448871966,-2.4578450985995905,180496.0,783.8
2020-03-19,707.0,7.779349363507778,5.3337306317044035,206225.0,770.6
2020-03-20,736.0,10.923913043478258,-0.5405405405405406,231248.0,739.8
2020-03-23,708.4,6.4652738565781975,1.7816091954022957,174275.0,740.2
2020-03-24,720.8,4.994450610432852,-2.93563156477243,116523.0,691.2
2020-03-25,735.6,5.464926590538342,0.7395234182415744,146356.0,732.4
2020-03-26,775.6,7.168643630737496,7.097486882076772,176632.0,760.0
2020-03-27,790.0,4.430379746835443,3.1331592689295036,151115.0,774.6
2020-03-30,783.8,2.4496044909415726,-0.7848101265822842,103946.0,775.4
2020-03-31,770.6,4.256423566052421,-3.117928086497354,138606.0,781.2
2020-04-01,739.8,5.109489051094885,-1.779075942644728,137545.0,774.2
2020-04-02,740.2,3.10726830586328,0.5706521739130497,152913.0,764.4
2020-04-03,691.2,9.201388888888875,-6.745817593092282,230745.0,780.4
2020-04-06,732.4,4.150737302020751,2.4049217002237038,154315.0,792.4
2020-04-07,760.0,2.9210526315789536,1.9586799034075695,126812.0,865.0
2020-04-08,774.6,3.950426026336176,2.7320954907161834,95576.0,844.0
2020-04-09,775.4,2.2182099561516693,-0.3341902313624708,92577.0,851.0
2020-04-14,781.2,2.5857654889912864,0.670103092783511,105466.0,867.0
2020-04-15,774.2,4.391630069749419,-0.2576655501159495,161387.0,881.6
2020-04-16,764.4,3.349031920460495,-1.59629248197734,135926.0,875.0
2020-04-17,780.4,1.998974884674529,-0.5859872611464997,105616.0,879.0
2020-04-20,792.4,2.549217566885403,0.9683995922528061,153480.0,901.2
2020-04-21,865.0,10.49710982658959,10.303494006630954,383571.0,890.0
2020-04-22,844.0,3.5308056872037863,-1.9060901906090166,150041.0,916.4
2020-04-23,851.0,3.525264394829612,2.604292259464676,110331.0,947.2
2020-04-24,867.0,4.244521337946939,3.807471264367811,78331.0,953.6
2020-04-27,881.6,2.0190562613430076,1.1009174311926633,108208.0,981.0
2020-04-28,875.0,1.8285714285714287,-0.3643816898200917,106799.0,990.0
2020-04-29,879.0,2.2753128555176336,0.5720823798627002,71223.0,973.8
2020-04-30,901.2,4.1500221926320435,1.9457013574660686,184620.0,1020.0
2020-05-04,890.0,4.000000000000003,1.784080512351329,122189.0,984.0
2020-05-05,916.4,4.692274116106504,1.9128113879003483,124524.0,980.2
2020-05-06,947.2,4.413006756756764,3.3384246126991077,130269.0,1034.5
2020-05-07,953.6,2.3489932885906017,0.041963911036506214,108842.0,1048.0
2020-05-08,981.0,2.6707441386340514,2.1875,83756.0,1079.5
2020-05-11,990.0,2.5858585858585883,1.559294214197789,77075.0,1078.0
2020-05-12,973.8,3.286095707537482,-1.2172854534388315,108179.0,1132.0
2020-05-13,1020.0,6.009803921568623,3.7639877924720246,201051.0,1167.5
2020-05-14,984.0,5.243902439024393,-2.0895522388059704,140207.0,1115.0
2020-05-15,980.2,3.325851866965927,-1.0498687664041972,98161.0,1074.0
2020-05-18,1034.5,4.804253262445631,4.095391426846453,121021.0,1125.0
2020-05-19,1048.0,2.9103053435114505,0.5275779376498801,116403.0,1183.0
2020-05-20,1079.5,4.353867531264474,3.202676864244742,89431.0,1192.5
2020-05-21,1078.0,4.638218923933209,3.604036520903412,78088.0,1202.0
2020-05-22,1132.0,6.27208480565371,6.191369606003752,111475.0,1200.0
2020-05-25,1167.5,4.539614561027838,1.654331737048324,110694.0,1185.5
2020-05-26,1115.0,6.591928251121076,-5.787917194761301,148251.0,1151.0
2020-05-27,1074.0,7.169459962756052,-3.6771300448430493,157597.0,1136.0
2020-05-28,1125.0,4.444444444444445,3.638876093965914,130269.0,1147.5
2020-05-29,1183.0,5.114116652578192,5.108840515326522,952019.0,1190.0
2020-06-01,1192.5,4.0251572327044025,0.16799664006719867,107571.0,1200.0
2020-06-02,1202.0,3.6605657237936775,0.6278777731268314,112241.0,1170.5
2020-06-03,1200.0,3.3333333333333335,-1.5586546349466777,85725.0,1210.0
2020-06-04,1185.5,2.7414592998734713,-0.5453020134228188,148421.0,1237.5
2020-06-05,1151.0,4.126846220677671,-2.457627118644068,120677.0,1280.0
2020-06-08,1136.0,2.772887323943662,1.6100178890876566,147667.0,1271.5
2020-06-09,1147.5,2.7886710239651413,1.5037593984962405,97010.0,1276.0
