Date,Close,HL_PCT,PCT_change,Volume,label
2020-06-10,1190.0,3.4453781512605044,3.2090199479618384,99150.0,1285.0
2020-06-11,1200.0,3.5000000000000004,2.3017902813299234,114681.0,1300.0
2020-06-12,1170.5,3.8445108927808627,-1.5973097940311056,97600.0,1263.0
2020-06-15,1210.0,4.008264462809917,4.041272570937231,132858.0,1283.0
2020-06-16,1237.5,3.272727272727273,1.7680921052631577,128644.0,1284.5
2020-06-17,1280.0,3.671875,2.8112449799196786,89207.0,1293.0
2020-06-18,1271.5,2.5560361777428233,-0.6640625,74487.0,1295.5
2020-06-19,1276.0,2.272727272727273,-0.3125,128565.0,1314.0
2020-06-22,1285.0,2.9182879377431905,0.8634222919937204,79160.0,1338.0
2020-06-23,1300.0,1.8461538461538463,0.07698229407236336,64361.0,1351.5
2020-06-24,1263.0,3.0482977038796517,-2.8087726048480186,92439.0,1378.0
2020-06-25,1283.0,3.780202650038971,1.8658197697499008,91229.0,1397.0
2020-06-26,1284.5,2.063059556247567,-1.1923076923076923,90139.0,1406.5
2020-06-29,1293.0,2.6295436968290797,-0.19297568506368198,117887.0,1398.5
2020-06-30,1295.5,3.010420686993439,-0.07713073659853452,88748.0,1379.5
2020-07-01,1314.0,2.7777777777777777,1.0769230769230769,77540.0,1400.0
2020-07-02,1338.0,2.5037369207772797,0.6015037593984963,89831.0,1359.0
2020-07-03,1351.5,1.257861635220126,0.4459308807134894,77871.0,1380.0
2020-07-06,1378.0,3.5921625544267055,-0.03627130939426913,77413.0,1366.0
2020-07-07,1397.0,2.576950608446672,2.0452885317750185,94447.0,1402.5
2020-07-08,1406.5,1.9907571987202273,0.7160759040458289,106252.0,1434.0
2020-07-09,1398.5,2.931712549159814,-1.3751763046544427,81028.0,1416.5
2020-07-10,1379.5,2.6458861906487856,-1.6399286987522281,80216.0,1420.0
2020-07-13,1400.0,2.214285714285714,0.9009009009009009,65505.0,1436.5
2020-07-14,1359.0,4.341427520235467,-0.43956043956043955,140023.0,1355.0
2020-07-15,1380.0,3.5869565217391304,0.2178649237472767,100435.0,1400.0
2020-07-16,1366.0,3.001464128843338,-0.7628042135851798,79350.0,1381.0
2020-07-17,1402.5,2.8877005347593583,2.074235807860262,67749.0,1413.0
2020-07-20,1434.0,4.114365411436541,1.8465909090909092,66045.0,1380.0
2020-07-21,1416.5,4.3769855277091425,-2.9794520547945202,79942.0,1417.0
2020-07-22,1420.0,1.8309859154929577,0.2824858757062147,63871.0,1463.0
2020-07-23,1436.5,1.8447615732683604,1.519434628975265,56925.0,1438.0
2020-07-24,1355.0,4.797047970479705,-3.52438590245639,95613.0,1477.0
2020-07-27,1400.0,3.357142857142857,3.0927835051546393,57077.0,1470.0
2020-07-28,1381.0,3.6205648081100654,-1.8479033404406537,56307.0,1487.5
2020-07-29,1413.0,3.573956121726822,3.1386861313868613,72656.0,1427.0
2020-07-30,1380.0,5.072463768115942,-3.123903123903124,86409.0,1406.0
2020-07-31,1417.0,2.9992942836979535,2.0158387329013676,110362.0,1418.0
2020-08-03,1463.0,3.315105946684894,2.919451283855083,84640.0,1455.0
2020-08-04,1438.0,4.833101529902643,-2.1768707482993195,84501.0,1415.5
2020-08-05,1477.0,2.4035206499661474,1.7918676774638183,73650.0,1448.0
2020-08-06,1470.0,2.074829931972789,-0.6756756756756757,84113.0,1445.0
2020-08-07,1487.5,3.092436974789916,1.431980906921241,69058.0,1460.0
2020-08-10,1427.0,5.325858444288718,-4.163868368032237,78366.0,1420.5
2020-08-11,1406.0,2.951635846372689,-1.9867549668874174,91139.0,1368.0
2020-08-12,1418.0,2.150916784203103,1.2857142857142856,71770.0,1379.0
2020-08-13,1455.0,3.3676975945017182,2.500880591757661,69295.0,1416.0
2020-08-14,1415.5,3.037795831861533,-2.041522491349481,47281.0,1472.0
2020-08-17,1448.0,2.6933701657458564,2.04369274136716,54841.0,1457.5
2020-08-18,1445.0,2.041522491349481,-0.41350792556857335,49700.0,1415.0
2020-08-19,1460.0,1.2328767123287672,0.724387719903415,53112.0,1413.0
2020-08-20,1420.5,3.8366772263287574,0.7446808510638299,110574.0,1417.0
2020-08-21,1368.0,4.970760233918129,-0.5090909090909091,231560.0,1422.5
2020-08-24,1379.0,2.7918781725888326,0.804093567251462,98835.0,1333.5
2020-08-25,1416.0,3.3192090395480225,2.869596803487105,81439.0,1311.5
2020-08-26,1472.0,4.483695652173913,3.7350246652572237,89631.0,1340.0
2020-08-27,1457.5,2.881646655231561,-1.4203584714237403,91262.0,1314.0
2020-08-28,1415.0,3.92226148409894,-2.9159519725557463,69690.0,1344.0
2020-08-31,1413.0,2.335456475583864,-0.6329113924050633,68894.0,1366.0
2020-09-01,1417.0,2.5052928722653496,-0.5614035087719298,79642.0,1375.0
2020-09-02,1422.5,2.3198594024604566,-1.1466296038915913,104492.0,1380.0
2020-09-03,1333.5,8.136482939632545,-6.650332516625832,129184.0,1399.0
2020-09-04,1311.5,7.472359893252002,-1.4280345734686208,171530.0,1440.5
2020-09-07,1340.0,2.4626865671641793,1.5151515151515151,77889.0,1442.0
2020-09-08,1314.0,5.32724505327245,-1.7570093457943925,140677.0,1523.0
2020-09-09,1344.0,2.604166666666667,2.1664766248574687,83845.0,1521.5
2020-09-10,1366.0,3.5871156661786237,1.3353115727002967,86491.0,1574.5
2020-09-11,1375.0,1.781818181818182,0.880410858400587,76931.0,1576.0
2020-09-14,1380.0,1.6666666666666667,-0.5763688760806917,67665.0,1583.0
2020-09-15,1399.0,1.7869907076483202,1.1569052783803326,70888.0,1595.5
2020-09-16,1440.5,3.3668864977438386,2.526690391459075,128276.0,1595.5
2020-09-17,1442.0,3.6061026352288486,2.6334519572953736,111026.0,1602.5
2020-09-18,1523.0,4.235062376887722,4.030054644808743,954082.0,1572.5
2020-09-21,1521.5,2.2346368715083798,1.163563829787234,179879.0,1605.0
2020-09-22,1574.5,5.335026992696093,2.7071102413568164,173116.0,1602.5
2020-09-23,1576.0,2.5380710659898478,-1.1602383192223267,129896.0,1630.0
2020-09-24,1583.0,5.306380290587493,4.0078843626806835,142810.0,1600.0
2020-09-25,1595.5,2.9771231588843623,0.8533501896333754,112497.0,1615.0
2020-09-28,1595.5,1.8176120338451895,-0.9006211180124223,100391.0,1668.5
2020-09-29,1602.5,2.1840873634945397,0.4702194357366771,104878.0,1703.5
2020-09-30,1572.5,2.829888712241653,-1.10062893081761,131349.0,1734.0
2020-10-01,1605.0,4.330218068535826,2.523155541360588,109931.0,1716.0
2020-10-02,1602.5,3.9937597503900157,2.3307790549169862,133297.0,1679.0
2020-10-05,1630.0,2.085889570552147,1.3366490519117191,47453.0,1644.5
2020-10-06,1600.0,3.78125,-2.4984765386959173,99599.0,1626.5
2020-10-07,1615.0,1.9195046439628483,1.1904761904761905,78142.0,1632.5
2020-10-08,1668.5,4.015582858855259,2.7401477832512318,121372.0,1592.5
2020-10-09,1703.5,2.9938362195479895,2.0059880239520957,95733.0,1593.5
2020-10-12,1734.0,2.1049596309111878,1.4331675928634104,83957.0,1562.0
2020-10-13,1716.0,2.2144522144522143,-1.1805355600345524,89978.0,1568.5
2020-10-14,1679.0,2.3823704586063132,-1.8415667933352822,72830.0,1540.5
2020-10-15,1644.5,2.584372149589541,-1.2015620306398318,85847.0,1577.5
2020-10-16,1626.5,2.5207500768521367,-1.3046116504854368,104393.0,1541.0
2020-10-19,1632.5,1.2251148545176112,-0.6995133819951338,9086.0,1508.0
2020-10-20,1592.5,3.108320251177394,-1.9698368728839641,83653.0,1447.5
2020-10-21,1593.5,2.4160652651396295,-0.4995316890415236,70221.0,1456.5
2020-10-22,1562.0,2.240717029449424,-1.9152276295133437,71963.0,1519.0
2020-10-23,1568.5,3.1877590054191907,1.0957138253303256,66735.0,1626.5
2020-10-26,1540.5,2.4018175916910094,-0.9006111289803796,82400.0,1614.0
2020-10-27,1577.5,3.0427892234548337,1.3491808544812078,100732.0,1610.0
2020-10-28,1541.0,2.855288773523686,-1.7845761631612493,108464.0,1582.0
2020-10-29,1508.0,3.8461538461538463,0.332667997338656,136823.0,1548.0
2020-10-30,1447.5,5.3886010362694305,-2.492421690804985,113703.0,1642.5
2020-11-02,1456.5,2.506007552351528,0.06870491240123669,93012.0,1640.0
2020-11-03,1519.0,4.180381830151416,4.041095890410959,93219.0,1629.0
2020-11-04,1626.5,7.285582539194589,5.99543825350277,119484.0,1631.0
2020-11-05,1614.0,4.182156133828997,-2.741789695691473,107897.0,1640.0
2020-11-06,1610.0,2.857142857142857,0.3115264797507788,82708.0,1593.0
2020-11-09,1582.0,10.27180783817952,-4.063068526379624,207536.0,1592.0
2020-11-10,1548.0,5.813953488372093,-0.5141388174807198,167607.0,1608.0
2020-11-11,1642.5,7.549467275494673,6.138933764135703,115540.0,1599.0
2020-11-12,1640.0,2.8353658536585367,-0.12180267965895249,98207.0,1551.5
2020-11-13,1629.0,2.394106813996317,-0.6707317073170732,77924.0,1552.0
2020-11-16,1631.0,3.7093807480073577,-0.851063829787234,99985.0,1575.0
2020-11-17,1640.0,2.0426829268292686,1.203332304844184,71427.0,1616.0
2020-11-18,1593.0,3.8606403013182673,-2.5688073394495414,108877.0,1602.0
2020-11-19,1592.0,1.2876884422110553,-0.06277463904582549,88291.0,1596.0
2020-11-20,1608.0,2.083333333333333,1.451104100946372,116100.0,1621.5
2020-11-23,1599.0,1.7823639774859286,-0.4048582995951417,64924.0,1652.5
2020-11-24,1551.5,4.672897196261682,-3.513681592039801,90066.0,1659.0
2020-11-25,1552.0,2.3518041237113403,0.12903225806451613,85699.0,1682.0
2020-11-26,1575.0,1.650793650793651,0.8968609865470852,48706.0,1724.0
2020-11-27,1616.0,2.9084158415841586,2.278481012658228,79082.0,1739.0
2020-11-30,1602.0,3.495630461922597,-0.774233508826262,129347.0,1752.0
2020-12-01,1596.0,3.132832080200501,-1.3292117465224111,100566.0,1827.0
2020-12-02,1621.5,3.2685784767190875,1.6614420062695927,71877.0,1837.0
2020-12-03,1652.5,2.2087745839636916,1.9118100524205983,79211.0,1860.0
2020-12-04,1659.0,2.501506931886679,0.18115942028985507,72798.0,1878.0
2020-12-07,1682.0,1.872770511296076,1.6314199395770395,59494.0,1906.5
2020-12-08,1724.0,3.277262180974478,2.619047619047619,68597.0,1949.5
2020-12-09,1739.0,1.6101207590569295,1.0459035444509006,70474.0,1900.0
2020-12-10,1752.0,2.73972602739726,1.5357867284844973,72693.0,1940.5
2020-12-11,1827.0,4.789272030651341,4.459691252144083,95186.0,1944.0
2020-12-14,1837.0,1.95971692977681,-0.46057978867515575,98266.0,1969.5
2020-12-15,1860.0,2.5,1.1969532100108813,70953.0,1931.0
2020-12-16,1878.0,1.5974440894568689,1.4586709886547813,51284.0,1932.0
2020-12-17,1906.5,1.7046944662995018,1.4095744680851063,77813.0,1900.0
2020-12-18,1949.5,3.385483457296743,2.068062827225131,198163.0,1905.0
2020-12-21,1900.0,4.947368421052632,-2.0618556701030926,94947.0,1859.5
2020-12-22,1940.5,2.3962896160783305,1.7833726724364019,71457.0,1829.0
2020-12-23,1944.0,1.491769547325103,-0.3076923076923077,42757.0,1733.0
2020-12-24,1969.5,1.3201320132013201,1.0259040779687099,13136.0,1714.5
2020-12-28,1931.0,3.443811496633868,-2.0294266869609334,47491.0,1756.5
2020-12-29,1932.0,2.303312629399586,0.05178663904712584,62403.0,1744.5
2020-12-30,1900.0,2.0,-1.6563146997929608,57971.0,1758.5
2020-12-31,1905.0,2.4671916010498687,0.42171850289931473,30073.0,1791.0
2021-01-04,1859.5,3.52245227211616,-2.1315789473684212,99408.0,1777.5
2021-01-05,1829.0,2.3510114816839804,-1.0549093859886394,86256.0,1789.0
2021-01-06,1733.0,6.780150028851701,-4.884742041712404,156844.0,1791.5
2021-01-07,1714.5,2.6538349372995045,-1.181556195965418,90183.0,1785.0
2021-01-08,1756.5,2.818104184457728,1.5317919075144508,97176.0,1876.0
2021-01-11,1744.5,2.522212668386357,-0.8806818181818181,63817.0,1913.0
2021-01-12,1758.5,1.5638328120557294,0.31374786081003997,83263.0,1919.0
2021-01-13,1791.0,2.5963149078726966,1.9061166429587482,75828.0,1875.0
2021-01-14,1777.5,2.728551336146273,-0.919732441471572,85160.0,1856.5
2021-01-15,1789.0,1.8725544997205141,1.2164073550212162,95263.0,1775.0
2021-01-18,1791.5,2.2606754116662016,0.3079507278835386,43202.0,1760.0
2021-01-19,1785.0,1.7086834733893557,-0.8333333333333334,59415.0,1719.5
2021-01-20,1876.0,5.143923240938166,4.338153503893214,108493.0,1770.5
2021-01-21,1913.0,1.6989022477783586,0.8700237279198523,76734.0,1800.0
2021-01-22,1919.0,1.8759770713913497,0.6820566631689402,75158.0,1823.0
2021-01-25,1875.0,4.186666666666667,-2.5974025974025974,89751.0,1903.0
2021-01-26,1856.5,2.4508483705898194,-0.3756372417493963,64790.0,1884.5
2021-01-27,1775.0,6.394366197183099,-4.054054054054054,126986.0,1897.0
2021-01-28,1760.0,3.778409090909091,-0.22675736961451248,113344.0,1901.5
2021-01-29,1719.5,2.675196277987787,-0.9789807083213361,121440.0,2066.0
2021-02-01,1770.5,1.9768426998023156,1.7236426314277506,69974.0,2184.0
2021-02-02,1800.0,2.5,0.11123470522803114,78005.0,2190.0
2021-02-03,1823.0,1.7279210093252881,0.6348330113165884,55644.0,2135.0
2021-02-04,1903.0,3.25801366263794,3.087757313109426,86619.0,2192.0
2021-02-05,1884.5,2.732820376757761,-1.3609002878827532,47198.0,2160.0
2021-02-08,1897.0,1.238798102266737,0.23778071334214002,52152.0,2167.0
2021-02-09,1901.5,1.5777018143570865,0.07894736842105263,65773.0,2211.0
2021-02-10,2066.0,7.841239109390126,4.080604534005038,138164.0,2152.0
2021-02-11,2184.0,4.945054945054945,3.6544850498338874,118899.0,1980.0
2021-02-12,2190.0,1.872146118721461,0.5048187241854061,68837.0,1978.5
2021-02-15,2135.0,3.4660421545667446,-2.9545454545454546,70153.0,1934.5
2021-02-16,2192.0,2.8284671532846715,2.2865142323845076,68008.0,1916.0
2021-02-17,2160.0,3.2870370370370368,-0.9628610729023385,83694.0,1950.0
2021-02-18,2167.0,1.8458698661744346,-0.4136029411764706,55002.0,1943.5
2021-02-19,2211.0,1.8995929443690638,1.6084558823529411,100666.0,1918.5
2021-02-22,2152.0,2.2769516728624537,-1.7800091282519397,69135.0,1875.5
2021-02-23,1980.0,7.752525252525253,-5.803996194100856,162916.0,1814.0
2021-02-24,1978.5,3.790750568612585,-0.07575757575757576,102015.0,1860.0
2021-02-25,1934.5,3.8769707934866893,-3.178178178178178,73456.0,1936.0
2021-02-26,1916.0,3.7839248434238,1.8607123870281765,97426.0,1882.5
2021-03-01,1950.0,4.461538461538462,0.0,93787.0,1982.5
2021-03-02,1943.5,2.9071263184975558,0.1287995878413189,66625.0,1935.0
2021-03-03,1918.5,2.4237685691946833,-1.3624678663239074,75897.0,1967.5
2021-03-04,1875.5,3.838976272993868,-1.2374934175882044,91371.0,1991.0
2021-03-05,1814.0,4.658213891951489,-2.6562919237993023,101975.0,1943.0
2021-03-08,1860.0,4.435483870967742,2.14168039538715,82372.0,1909.5
2021-03-09,1936.0,4.726239669421488,4.254173397953688,88436.0,1913.0
2021-03-10,1882.5,3.824701195219123,-2.9639175257731956,83368.0,1920.0
2021-03-11,1982.5,4.388398486759142,4.1228991596638656,78129.0,1940.0
2021-03-12,1935.0,3.4366925064599485,-2.3959646910466583,60455.0,1896.0
2021-03-15,1967.5,3.074968233799238,1.8374741200828155,50114.0,1848.0
2021-03-16,1991.0,2.235057759919638,0.5301691492047462,65200.0,1889.5
2021-03-17,1943.0,3.4997426659804423,-2.2635814889336014,53330.0,1857.0
2021-03-18,1909.5,3.32547787378895,-1.9763860369609858,64834.0,1877.5
2021-03-19,1913.0,2.4830109775222162,0.8966244725738396,150484.0,1903.5
2021-03-22,1920.0,1.9791666666666665,0.7874015748031495,38929.0,1982.0
2021-03-23,1940.0,2.345360824742268,1.2261935820506131,53899.0,1985.4
2021-03-24,1896.0,2.7426160337552745,-2.066115702479339,59822.0,1996.4
2021-03-25,1848.0,4.383116883116883,-2.2739291380222104,77127.0,1994.0
2021-03-26,1889.5,2.090500132310135,1.2593783494105038,47136.0,1989.2
2021-03-29,1857.0,2.611739364566505,-2.0827840759293434,36636.0,1959.0
2021-03-30,1877.5,1.8908122503328895,0.7783145464304885,50614.0,1990.0
2021-03-31,1903.5,2.7843446283162594,1.4929352172753934,70495.0,1989.0
2021-04-01,1982.0,3.23915237134207,3.239920825085949,77819.0,2008.0
2021-04-06,1985.4,4.533091568449683,-2.6764705882352895,71846.0,2018.0
2021-04-07,1996.4,2.4694450010018008,0.8180991819008203,49139.0,1996.2
2021-04-08,1994.0,2.572718154463388,-1.1892963330029733,41179.0,1981.0
2021-04-09,1989.2,1.7243112809169494,-0.30072173215717724,46631.0,2012.5
2021-04-12,1959.0,2.501276161306789,-1.429002717117847,37580.0,2072.5
2021-04-13,1990.0,2.2361809045226133,1.3238289205702647,56002.0,2107.0
2021-04-14,1989.0,1.251885369532433,-0.3906249999999977,45372.0,2116.0
2021-04-15,2008.0,1.4840637450199181,0.9552538964303671,54559.0,2100.5
2021-04-16,2018.0,1.3082259663032751,0.523038605230386,79935.0,2074.0
2021-04-19,1996.2,4.012623985572583,-0.4389027431421424,54178.0,2084.5
2021-04-20,1981.0,2.5037859666834885,-0.9103641456582656,51239.0,2041.5
2021-04-21,2012.5,3.1801242236024847,1.5081206496519768,53321.0,2062.0
2021-04-22,2072.5,2.316043425814234,2.0182131429977845,71137.0,1930.8
2021-04-23,2107.0,2.2069292833412435,1.984511132623427,74742.0,1974.8
2021-04-26,2116.0,1.7958412098298677,0.5703422053231939,46443.0,1888.8
2021-04-27,2100.5,2.0947393477743397,-0.9431737797689225,62015.0,1913.0
2021-04-28,2074.0,2.4831243972999033,-0.2644866554460207,64601.0,1840.0
2021-04-29,2084.5,3.454065723195011,0.16818837097549255,66279.0,1779.0
2021-04-30,2041.5,2.620622091599314,-1.9452449567723344,48720.0,1674.6
2021-05-03,2062.0,2.3520853540252182,0.5118206190592249,56352.0,1706.4
2021-05-04,1930.8,7.064429252123477,-6.589259796806969,90983.0,1701.2
2021-05-05,1974.8,2.086287218958873,1.500822368421055,52805.0,1699.0
2021-05-06,1888.8,5.019059720457431,-4.364556962025318,88749.0,1754.8
2021-05-07,1913.0,2.885520125457399,0.6524255498263755,78771.0,1709.2
2021-05-10,1840.0,3.8478260869565193,-3.5234899328859086,67679.0,1801.4
2021-05-11,1779.0,3.3501967397414227,-1.1666666666666667,136251.0,1845.0
2021-05-12,1674.6,7.428639675146309,-5.8155230596175524,117974.0,1862.2
2021-05-13,1706.4,5.754805438349744,2.4249699879952034,130690.0,1906.4
2021-05-14,1701.2,4.020691276745832,-1.1849442379182078,94880.0,1908.6
2021-05-17,1699.0,2.64861683343143,-0.5502224303441869,59218.0,1888.0
2021-05-18,1754.8,2.8949167996352836,2.0351203628328878,72260.0,1902.2
2021-05-19,1709.2,2.6796161947109733,-1.713628522139158,74408.0,1890.4
2021-05-20,1801.4,4.651937382036191,4.127167630057809,85640.0,1899.2
2021-05-21,1845.0,4.086720867208665,1.8436741002428845,127780.0,
2021-05-24,1862.2,1.7506175491354385,0.9322493224932273,46068.0,
2021-05-25,1906.4,2.2870331514897138,1.3503455608718815,110142.0,
2021-05-26,1908.6,1.7709315728806432,-0.49009384775808607,74872.0,
2021-05-27,1888.0,3.0190677966101696,-1.5333263794722065,203144.0,
2021-05-28,1902.2,1.839974766060351,0.22128556375131955,54316.0,
2021-05-31,1890.4,1.3753702920016926,-0.6203343497003445,30593.0,
2021-06-01,1899.2,2.9064869418702637,0.25337837837837596,77935.0,
